,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
66139,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66985,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67296,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67298,0.0,0.0,0.0,0.0,2.0,0.0,0.0
67299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67986,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69020,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69030,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69032,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69061,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69070,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69073,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69077,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70283,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72899,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72901,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72914,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73633,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76304,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76315,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76396,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76537,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76539,0.0,0.0,0.0,0.0,2.0,0.0,0.0
76540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78772,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78876,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78880,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80397,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80399,0.0,0.0,0.0,0.0,2.0,0.0,0.0
80400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80863,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82062,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82072,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83924,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83928,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83930,0.0,0.0,0.0,0.0,2.0,0.0,0.0
83931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84873,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84878,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84880,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87469,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88403,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88421,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88527,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88529,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88539,0.0,0.0,0.0,0.0,2.0,0.0,0.0
88540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90750,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90755,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90757,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92301,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92710,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92735,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93591,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93595,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93597,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93600,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93602,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94471,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95288,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95290,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96257,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96262,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97285,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97463,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97597,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97599,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97701,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98510,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98514,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99811,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99813,0.0,0.0,0.0,0.0,2.0,0.0,0.0
99814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101486,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102481,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103718,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106431,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106433,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106444,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110210,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110430,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112135,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112243,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
116483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116484,0.0,0.0,0.0,0.0,1.0,0.0,0.0
116486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120146,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121320,0.0,0.0,0.0,0.0,1.0,0.0,0.0
121326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122398,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122983,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122997,0.0,0.0,0.0,0.0,1.0,0.0,0.0
123001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123144,0.0,0.0,0.0,0.0,1.0,0.0,0.0
123145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125107,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125113,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125721,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125730,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125740,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125742,0.0,0.0,0.0,0.0,2.0,0.0,0.0
125743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126722,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128693,0.0,0.0,0.0,0.0,1.0,0.0,0.0
128694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128695,0.0,0.0,0.0,0.0,1.0,0.0,0.0
128696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129437,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129442,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133684,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133691,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133880,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133890,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136967,0.0,0.0,0.0,0.0,1.0,0.0,0.0
136972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137606,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137611,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137927,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137995,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141769,0.0,0.0,0.0,0.0,1.0,0.0,0.0
141770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141771,0.0,0.0,0.0,0.0,1.0,0.0,0.0
141773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
142810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144781,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145050,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145054,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145060,0.0,0.0,0.0,0.0,2.0,0.0,0.0
145061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148943,0.0,0.0,0.0,1.0,0.0,0.0,0.0
148944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150899,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150951,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150960,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150961,0.0,0.0,0.0,0.0,2.0,0.0,0.0
150962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151269,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154360,0.0,0.0,0.0,0.0,1.0,0.0,0.0
154361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154374,0.0,0.0,0.0,0.0,1.0,0.0,0.0
154375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155365,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155431,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155885,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165209,0.0,0.0,0.0,0.0,1.0,0.0,0.0
165212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165213,0.0,0.0,0.0,0.0,1.0,0.0,0.0
165215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165216,0.0,0.0,0.0,0.0,1.0,0.0,0.0
165218,0.0,0.0,0.0,0.0,2.0,0.0,0.0
165219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168014,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
169176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
169184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
169228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
169231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170442,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170443,0.0,0.0,0.0,0.0,2.0,0.0,0.0
170444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174219,0.0,0.0,0.0,0.0,1.0,0.0,0.0
174220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174221,0.0,0.0,0.0,0.0,1.0,0.0,0.0
174226,0.0,0.0,0.0,0.0,2.0,0.0,0.0
174227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177617,0.0,0.0,0.0,0.0,1.0,0.0,0.0
177622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181498,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182619,0.0,0.0,0.0,0.0,1.0,0.0,0.0
182620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
182622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184188,0.0,0.0,0.0,0.0,1.0,0.0,0.0
184189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
186230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
186238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187824,0.0,0.0,0.0,0.0,1.0,0.0,0.0
187825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188048,0.0,0.0,0.0,0.0,1.0,0.0,0.0
188049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
188849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
190622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194110,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194111,0.0,0.0,0.0,0.0,2.0,0.0,0.0
194112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199818,0.0,0.0,0.0,0.0,1.0,0.0,0.0
199819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200116,0.0,0.0,0.0,0.0,1.0,0.0,0.0
200119,0.0,0.0,0.0,0.0,2.0,0.0,0.0
200120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200135,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200159,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200187,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200191,0.0,0.0,0.0,2.0,0.0,0.0,0.0
200192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200267,2.0,0.0,0.0,0.0,0.0,1.0,0.0
200268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200783,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200791,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200794,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200915,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200917,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201143,0.0,0.0,1.0,0.0,1.0,0.0,0.0
201144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201145,0.0,0.0,1.0,0.0,1.0,0.0,0.0
201146,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201147,0.0,0.0,1.0,0.0,1.0,0.0,0.0
201148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201149,0.0,0.0,1.0,0.0,1.0,0.0,0.0
201150,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201154,0.0,0.0,1.0,0.0,1.0,0.0,0.0
201155,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201169,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201175,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201208,0.0,0.0,1.0,0.0,1.0,0.0,0.0
201210,0.0,0.0,1.0,0.0,2.0,0.0,0.0
201211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201682,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201903,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202689,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203373,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204600,0.0,0.0,0.0,0.0,1.0,0.0,0.0
204601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206087,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206088,0.0,0.0,0.0,1.0,1.0,0.0,0.0
